family	init-inferred-rf	init-true-rf	inferred-true-rf
PF00618	0.9387755102040817	0.8571428571428571	0.8775510204081632
PF18894	0.8852459016393442	0.47540983606557374	0.8688524590163934
PF16457	0.9649122807017544	0.42105263157894735	0.9649122807017544
PF01928	0.8979591836734694	0.4897959183673469	0.8571428571428571
PF04019	0.958904109589041	0.4931506849315068	0.9452054794520548
PF04050	0.9108910891089109	0.39603960396039606	0.9207920792079208
PF07571	0.9504950495049505	0.46534653465346537	0.9405940594059405
PF04398	0.9251336898395722	0.45989304812834225	0.9090909090909091
PF16543	0.9325842696629213	0.5842696629213483	0.9325842696629213
PF01782	0.9468085106382979	0.7127659574468085	0.925531914893617
PF19451	0.9508196721311475	0.5327868852459017	0.9672131147540983
PF16898	0.9850746268656716	0.8880597014925373	0.9402985074626866
PF01681	0.9479166666666666	0.4791666666666667	0.9375
PF24886	0.9444444444444444	0.6481481481481481	0.9629629629629629
PF21800	0.9534883720930233	0.38372093023255816	0.9534883720930233
PF20622	0.9629629629629629	0.5061728395061729	0.9259259259259259
PF20063	0.9705882352941176	0.6029411764705882	0.9411764705882353
PF06868	0.9166666666666666	0.4583333333333333	0.9375
PF21811	0.9347826086956522	0.29347826086956524	0.9456521739130435
PF21144	0.9649122807017544	0.6491228070175439	0.9473684210526315
PF24880	0.925	0.6	0.925
PF07985	0.943089430894309	0.4146341463414634	0.943089430894309
PF22235	0.9333333333333333	0.5333333333333333	0.9666666666666667
PF25485	0.9555555555555556	0.4222222222222222	0.9333333333333333
PF09838	0.95	0.61	0.96
PF05517	0.9444444444444444	0.5370370370370371	0.9444444444444444
PF03714	0.9514563106796117	0.4854368932038835	0.941747572815534
PF04432	0.94	0.48	0.9466666666666667
PF09560	0.9797979797979798	0.43434343434343436	0.9696969696969697
PF09821	0.8974358974358975	0.44871794871794873	0.9102564102564102
PF10099	0.9527027027027027	0.5405405405405406	0.9324324324324325
PF18296	0.9340659340659341	0.2967032967032967	0.9340659340659341
PF10545	0.9137931034482759	0.7931034482758621	0.8620689655172413
PF04696	0.963855421686747	0.5060240963855421	0.963855421686747
PF06904	0.9622641509433962	0.4339622641509434	0.9622641509433962
PF09440	0.9468085106382979	0.5212765957446809	0.925531914893617
PF23069	0.9393939393939394	0.4090909090909091	0.9318181818181818
PF03501	0.9230769230769231	0.38461538461538464	0.8923076923076924
PF12867	0.9512195121951219	0.8658536585365854	0.9390243902439024
PF20023	0.9464285714285714	0.6071428571428571	0.9642857142857143
PF15477	0.9402985074626866	0.5522388059701493	0.9552238805970149
PF06624	0.9615384615384616	0.5576923076923077	0.9615384615384616
PF10558	0.9859154929577465	0.5633802816901409	0.971830985915493
PF14213	0.9322033898305084	0.7627118644067796	0.9491525423728814
PF13739	0.9454545454545454	0.8	0.9636363636363636
PF01185	0.93717277486911	0.4973821989528796	0.9424083769633508
PF11274	0.9473684210526315	0.3473684210526316	0.9578947368421052
PF23358	0.9578947368421052	0.42105263157894735	0.9263157894736842
PF23793	0.9420289855072463	0.6086956521739131	0.927536231884058
PF24611	0.96	0.52	0.96
PF23460	0.9315068493150684	0.547945205479452	0.9178082191780822
PF10066	0.9166666666666666	0.4027777777777778	0.9027777777777778
PF16492	0.9381443298969072	0.5979381443298969	0.8969072164948454
PF25502	0.9122807017543859	0.45614035087719296	0.9298245614035088
PF01777	0.9473684210526315	0.4342105263157895	0.9473684210526315
PF08523	0.9320388349514563	0.6019417475728155	0.912621359223301
PF11258	0.9439252336448598	0.48598130841121495	0.9345794392523364
PF19113	0.9183673469387755	0.40816326530612246	0.9183673469387755
PF19609	0.9393939393939394	0.35858585858585856	0.9242424242424242
PF06032	0.9470198675496688	0.47019867549668876	0.9271523178807947
PF04774	0.8923076923076924	0.5384615384615384	0.9076923076923077
PF06964	0.9343434343434344	0.494949494949495	0.9242424242424242
PF25324	0.9512195121951219	0.5203252032520326	0.943089430894309
PF10120	0.9405940594059405	0.46534653465346537	0.9603960396039604
PF10384	0.9076923076923077	0.5846153846153846	0.9076923076923077
PF02290	0.9230769230769231	0.49572649572649574	0.9230769230769231
PF18423	0.9259259259259259	0.6111111111111112	0.9444444444444444
PF17032	0.9583333333333334	0.5	0.9583333333333334
PF02149	0.9466666666666667	0.6533333333333333	0.9466666666666667
PF10193	0.9172932330827067	0.3684210526315789	0.9022556390977443
PF22779	0.9078947368421053	0.618421052631579	0.9078947368421053
PF18784	0.9384615384615385	0.7384615384615385	0.9692307692307692
PF12716	0.9666666666666667	0.75	0.8833333333333333
PF07344	0.8873239436619719	0.3380281690140845	0.8873239436619719
PF12397	0.9701492537313433	0.5	0.9626865671641791
PF22794	0.9438775510204082	0.3877551020408163	0.9438775510204082
PF07707	0.8421052631578947	0.5263157894736842	0.8421052631578947
PF18844	0.9826086956521739	0.43478260869565216	0.9739130434782609
PF19589	0.9514563106796117	0.5825242718446602	0.9320388349514563
PF02467	0.95	0.6666666666666666	0.9666666666666667
PF03358	0.9384615384615385	0.49230769230769234	0.9538461538461539
PF13450	0.9465648854961832	0.549618320610687	0.9465648854961832
PF23876	0.9454545454545454	0.7090909090909091	0.9454545454545454
PF00547	0.9626865671641791	0.6044776119402985	0.9552238805970149
PF14111	0.8461538461538461	0.40384615384615385	0.8653846153846154
PF09578	0.9324324324324325	0.6216216216216216	0.9054054054054054
PF24587	0.951048951048951	0.3776223776223776	0.951048951048951
PF08485	0.9833333333333333	0.65	0.95
PF23290	0.9646017699115044	0.584070796460177	0.9557522123893806
PF25813	0.974025974025974	0.7142857142857143	0.961038961038961
PF02663	0.9084507042253521	0.4225352112676056	0.9154929577464789
PF16924	0.9240506329113924	0.6708860759493671	0.8987341772151899
PF18604	0.9206349206349206	0.5238095238095238	0.8888888888888888
PF19238	0.9146341463414634	0.573170731707317	0.9390243902439024
PF01422	0.9574468085106383	0.8829787234042553	0.9468085106382979
PF24896	0.9661016949152542	0.5847457627118644	0.9576271186440678
PF04576	0.8909090909090909	0.6727272727272727	0.9272727272727272
PF24548	0.9859154929577465	0.5633802816901409	0.9859154929577465
PF08623	0.8666666666666667	0.4111111111111111	0.9
PF25479	0.953125	0.671875	0.921875
PF24008	0.9464285714285714	0.6428571428571429	0.9553571428571429
PF04246	0.9657534246575342	0.5684931506849316	0.9657534246575342
PF13786	0.9772727272727273	0.6704545454545454	0.9545454545454546
PF06485	0.9655172413793104	0.5172413793103449	0.9482758620689655
PF01287	0.8958333333333334	0.5	0.875
PF22491	0.9056603773584906	0.39622641509433965	0.9056603773584906
PF00046	0.9701492537313433	0.753731343283582	0.9701492537313433
PF04280	0.9661016949152542	0.3559322033898305	0.9661016949152542
PF19531	0.9183673469387755	0.4897959183673469	0.9183673469387755
PF09734	0.8867924528301887	0.5660377358490566	0.8867924528301887
PF08238	0.9876543209876543	0.8950617283950617	0.9629629629629629
PF17767	0.9253731343283582	0.6119402985074627	0.9552238805970149
PF06228	0.9322033898305084	0.4406779661016949	0.9322033898305084
PF08336	0.9342105263157895	0.4144736842105263	0.9407894736842105
PF10382	0.9305555555555556	0.5972222222222222	0.9305555555555556
PF23571	0.9396551724137931	0.5086206896551724	0.9224137931034483
PF21351	0.9066666666666666	0.3466666666666667	0.96
PF18388	0.9038461538461539	0.4230769230769231	0.8846153846153846
PF13444	0.8888888888888888	0.3055555555555556	0.8796296296296297
PF03752	0.956140350877193	0.5964912280701754	0.9385964912280702
PF24458	0.9263157894736842	0.7157894736842105	0.9157894736842105
PF24627	0.8979591836734694	0.6122448979591837	0.9387755102040817
PF11640	0.9761904761904762	0.47619047619047616	0.9404761904761905
PF23423	0.9122807017543859	0.7719298245614035	0.9473684210526315
PF12915	0.9482758620689655	0.3103448275862069	0.9655172413793104
PF14541	0.9814814814814815	0.4074074074074074	0.9629629629629629
PF02212	0.9558823529411765	0.5147058823529411	0.9558823529411765
PF19287	0.946969696969697	0.5833333333333334	0.9242424242424242
PF19777	0.9041095890410958	0.4246575342465753	0.9315068493150684
PF19889	0.9272727272727272	0.45454545454545453	0.8909090909090909
PF14016	0.9489795918367347	0.5408163265306123	0.9285714285714286
PF08489	0.9148936170212766	0.46808510638297873	0.9042553191489362
PF04471	0.967741935483871	0.5268817204301075	0.956989247311828
PF21639	0.9607843137254902	0.6470588235294118	0.9215686274509803
PF12854	0.9685534591194969	0.8427672955974843	0.9748427672955975
PF16982	0.8846153846153846	0.4807692307692308	0.8846153846153846
PF10335	0.9180327868852459	0.47540983606557374	0.9344262295081968
PF16573	0.9375	0.515625	0.921875
PF02734	0.9636363636363636	0.5636363636363636	0.9636363636363636
PF23153	0.9299363057324841	0.5477707006369427	0.9554140127388535
PF13385	0.9418604651162791	0.7441860465116279	0.9534883720930233
PF13185	0.9602272727272727	0.7215909090909091	0.9431818181818182
PF22944	0.9661016949152542	0.4745762711864407	0.9491525423728814
PF12945	0.9708029197080292	0.6204379562043796	0.9635036496350365
PF03456	0.9606299212598425	0.6535433070866141	0.9606299212598425
PF24911	1.0	0.5606060606060606	1.0
PF23567	0.9733333333333334	0.41333333333333333	0.9733333333333334
PF09273	0.9174311926605505	0.8165137614678899	0.926605504587156
PF19875	0.8961038961038961	0.4155844155844156	0.8831168831168831
PF21149	0.9375	0.5625	0.9166666666666666
PF10006	0.946236559139785	0.6451612903225806	0.9247311827956989
PF18435	1.0	0.62	0.96
PF17048	0.9576271186440678	0.4322033898305085	0.9661016949152542
PF25045	0.9	0.425	0.925
PF11167	1.0	0.7857142857142857	0.9642857142857143
PF00188	1.0	0.967032967032967	0.967032967032967
PF22091	0.9540229885057471	0.5977011494252874	0.9310344827586207
PF24654	0.9298245614035088	0.5614035087719298	0.9298245614035088
PF13510	0.956989247311828	0.4946236559139785	0.956989247311828
PF06744	0.9425287356321839	0.5057471264367817	0.9310344827586207
PF13202	0.975	0.8625	0.95
PF20882	0.9466666666666667	0.5666666666666667	0.94
PF13438	0.9705882352941176	0.7279411764705882	0.9705882352941176
PF07683	0.9513888888888888	0.6527777777777778	0.9583333333333334
PF13840	0.9553571428571429	0.5178571428571429	0.9107142857142857
PF03477	0.976	0.696	0.952
PF21543	0.9264705882352942	0.6470588235294118	0.9558823529411765
PF05360	0.9072164948453608	0.6391752577319587	0.8969072164948454
PF11001	0.975609756097561	0.5487804878048781	0.9878048780487805
PF14327	0.9090909090909091	0.5113636363636364	0.9318181818181818
PF01214	0.930379746835443	0.4873417721518987	0.9430379746835443
PF00817	0.9411764705882353	0.5441176470588235	0.9117647058823529
PF12650	0.8983050847457628	0.6779661016949152	0.9152542372881356
PF04770	0.875	0.75	0.9375
PF03270	0.9636363636363636	0.3090909090909091	0.9454545454545454
PF09954	0.9247311827956989	0.5053763440860215	0.946236559139785
PF01826	0.9565217391304348	0.75	0.9347826086956522
PF19593	0.9615384615384616	0.6153846153846154	0.9230769230769231
PF04073	0.9629629629629629	0.7407407407407407	0.9259259259259259
PF01699	0.8977272727272727	0.5227272727272727	0.9090909090909091
PF01213	0.9726027397260274	0.7123287671232876	0.958904109589041
PF04911	0.9807692307692307	0.8269230769230769	0.9423076923076923
PF20154	0.9468085106382979	0.6276595744680851	0.9574468085106383
PF20119	0.9572649572649573	0.6068376068376068	0.9316239316239316
PF22786	0.9565217391304348	0.36231884057971014	0.927536231884058
PF09720	0.9576271186440678	0.6864406779661016	0.9491525423728814
PF24624	0.9714285714285714	0.5571428571428572	0.9714285714285714
PF10400	0.9523809523809523	0.5476190476190477	0.9583333333333334
PF20242	0.9415204678362573	0.5789473684210527	0.9181286549707602
PF03942	0.9251700680272109	0.4557823129251701	0.9319727891156463
PF17849	0.9393939393939394	0.7272727272727273	0.9696969696969697
PF21672	0.9230769230769231	0.6615384615384615	0.8923076923076924
PF07798	0.8518518518518519	0.3333333333333333	0.9012345679012346
PF06695	0.9457364341085271	0.4806201550387597	0.9612403100775194
PF02311	0.9285714285714286	0.625	0.9464285714285714
PF25376	0.9655172413793104	0.39080459770114945	0.9655172413793104
PF18911	0.90625	0.5104166666666666	0.90625
PF22292	0.967741935483871	0.5645161290322581	0.9516129032258065
PF21174	0.9787234042553191	0.425531914893617	0.9574468085106383
PF07973	0.956989247311828	0.6182795698924731	0.9623655913978495
PF01922	0.9301075268817204	0.46774193548387094	0.9301075268817204
PF00028	0.9056603773584906	0.7924528301886793	0.8867924528301887
PF12895	0.9154929577464789	0.647887323943662	0.8732394366197183
PF01520	0.9454545454545454	0.7636363636363637	0.9636363636363636
PF14374	0.963855421686747	0.5301204819277109	0.9397590361445783
PF00800	0.9315068493150684	0.6164383561643836	0.8904109589041096
PF12251	0.9272727272727272	0.34545454545454546	0.9272727272727272
PF25805	0.9431818181818182	0.6818181818181818	0.9318181818181818
PF05168	0.9324324324324325	0.6081081081081081	0.918918918918919
PF07564	0.9425287356321839	0.7011494252873564	0.9425287356321839
PF25179	0.9516129032258065	0.5161290322580645	0.9032258064516129
PF02045	0.8461538461538461	0.6538461538461539	0.8653846153846154
PF01233	0.9252336448598131	0.5046728971962616	0.897196261682243
PF08348	0.9318181818181818	0.5	0.9090909090909091
PF14747	0.9516129032258065	0.5645161290322581	0.967741935483871
PF06857	0.9439252336448598	0.3644859813084112	0.9252336448598131
PF02206	0.9386503067484663	0.5828220858895705	0.9325153374233128
PF22931	0.8986486486486487	0.5472972972972973	0.9054054054054054
PF03110	0.9117647058823529	0.45588235294117646	0.9264705882352942
PF08577	0.921875	0.53125	0.90625
PF05127	0.925531914893617	0.5	0.9361702127659575
PF01119	0.9494949494949495	0.6565656565656566	0.9595959595959596
PF12400	0.9595959595959596	0.47474747474747475	0.9393939393939394
PF02829	0.9354838709677419	0.5290322580645161	0.9290322580645162
PF03450	0.9452054794520548	0.410958904109589	0.958904109589041
PF23321	0.8771929824561403	0.47368421052631576	0.8771929824561403
PF04004	0.9310344827586207	0.3620689655172414	0.9137931034482759
PF11022	0.9428571428571428	0.5714285714285714	0.9285714285714286
PF07887	0.8823529411764706	0.21568627450980393	0.8823529411764706
PF04179	0.9207920792079208	0.4752475247524752	0.9108910891089109
PF07879	0.9411764705882353	0.6666666666666666	0.9411764705882353
PF04844	0.937007874015748	0.6535433070866141	0.8976377952755905
PF22277	0.95	0.6166666666666667	0.95
PF00219	0.9316770186335404	0.5093167701863354	0.9130434782608695
PF17969	0.9344262295081968	0.47540983606557374	0.9344262295081968
PF18317	0.9738562091503268	0.8104575163398693	0.954248366013072
PF13437	1.0	0.7	0.96
PF14666	0.9666666666666667	0.5444444444444444	0.9333333333333333
PF21781	0.9565217391304348	0.7536231884057971	0.9420289855072463
PF06130	0.9304347826086956	0.4782608695652174	0.9391304347826087
PF09391	0.9298245614035088	0.45614035087719296	0.9122807017543859
PF24985	0.92	0.5	0.94
PF14707	0.8767123287671232	0.4383561643835616	0.8767123287671232
PF03992	0.926829268292683	0.6219512195121951	0.9146341463414634
PF12080	0.9622641509433962	0.49056603773584906	0.9811320754716981
PF19834	0.907563025210084	0.5966386554621849	0.9243697478991597
PF08736	0.9074074074074074	0.5	0.9444444444444444
PF02737	0.9807692307692307	0.6538461538461539	0.9615384615384616
PF19754	0.9363636363636364	0.5909090909090909	0.9181818181818182
PF16015	0.9047619047619048	0.36507936507936506	0.9047619047619048
PF20009	0.9935483870967742	0.8903225806451613	0.9806451612903225
PF03455	0.9838709677419355	0.6532258064516129	0.9596774193548387
PF14021	0.978021978021978	0.5164835164835165	0.967032967032967
PF08940	0.9818181818181818	0.6727272727272727	0.9272727272727272
PF24812	0.96	0.5	0.94
PF13083	0.9509803921568627	0.5882352941176471	0.9607843137254902
PF24526	0.9444444444444444	0.6481481481481481	0.9074074074074074
PF21821	0.9814814814814815	0.6203703703703703	0.9444444444444444
PF22266	0.936	0.4	0.92
PF13173	0.9490445859872612	0.5923566878980892	0.9554140127388535
PF09339	0.9459459459459459	0.8513513513513513	0.918918918918919
PF25212	0.949685534591195	0.39622641509433965	0.949685534591195
PF03770	0.9215686274509803	0.46078431372549017	0.9117647058823529
PF09774	0.9014084507042254	0.36619718309859156	0.9154929577464789
PF00388	0.9578947368421052	0.49473684210526314	0.9789473684210527
PF08869	0.945054945054945	0.5494505494505495	0.9340659340659341
PF07529	0.9787234042553191	0.574468085106383	0.9432624113475178
PF03448	0.945054945054945	0.5934065934065934	0.9560439560439561
PF06507	0.9516129032258065	0.532258064516129	0.9193548387096774
PF06206	0.9245283018867925	0.4339622641509434	0.8679245283018868
PF17674	0.963855421686747	0.7590361445783133	0.9518072289156626
PF08571	0.9736842105263158	0.47368421052631576	0.9868421052631579
PF02732	0.9594594594594594	0.5337837837837838	0.9459459459459459
PF14326	0.9468085106382979	0.46808510638297873	0.9361702127659575
PF20578	0.9553072625698324	0.5586592178770949	0.9664804469273743
PF09415	0.9459459459459459	0.5945945945945946	0.8918918918918919
PF10133	0.9852941176470589	0.5735294117647058	1.0
PF13020	0.9642857142857143	0.5357142857142857	0.9107142857142857
PF05717	0.9745762711864406	0.5084745762711864	0.9745762711864406
