	subtree_id	inferred-true-rf	inferred-init-rf	init-true-rf
1605	6151	0.5	0.5	0.0
1606	6155	0.0	1.0	1.0
1607	6169	0.5	0.0	0.5
1608	14370	0.5	0.5	0.0
1609	14374	0.5	0.5	0.5
1610	6184	0.5	1.0	1.0
1611	6185	1.0	1.0	0.0
1612	6191	0.5	1.0	0.5
1613	14383	0.5	0.5	0.0
1614	14389	0.5	0.0	0.5
1615	14398	0.0	0.0	0.0
1616	14415	0.5	1.0	1.0
1617	6230	0.0	0.5	0.5
1618	14423	0.5	0.5	0.0
1619	14424	0.0	0.0	0.0
1620	6234	0.0	0.5	0.5
1621	6237	0.5	0.5	0.0
1622	6239	0.0	1.0	1.0
1623	14431	0.0	1.0	1.0
1624	14435	0.5	0.5	0.0
1625	14438	0.0	0.0	0.0
1626	6255	0.0	1.0	1.0
1627	14452	0.5	0.5	0.0
1628	6263	0.0	0.5	0.5
1629	6266	0.5	0.0	0.5
1630	6270	0.5	0.5	0.5
1631	6277	0.5	0.5	0.0
1632	6284	0.5	0.5	0.0
1633	6289	0.0	0.5	0.5
1634	14485	0.5	0.5	0.0
1635	6295	0.5	1.0	0.5
1636	6296	0.0	0.5	0.5
1637	14487	1.0	0.5	1.0
1638	14490	0.5	1.0	1.0
1639	14503	0.0	0.5	0.5
1640	6314	0.0	0.0	0.0
1641	14513	0.0	0.0	0.0
1642	6332	0.5	1.0	1.0
1643	14528	0.5	0.5	1.0
1644	6343	0.0	0.0	0.0
1645	14537	0.5	1.0	1.0
1646	14542	0.0	0.5	0.5
1647	6360	0.0	0.5	0.5
1648	14552	0.0	0.0	0.0
1649	14553	0.0	1.0	1.0
1650	14556	0.0	1.0	1.0
1651	14560	0.0	1.0	1.0
1652	6369	0.5	1.0	1.0
1653	14562	0.5	0.0	0.5
1654	6372	0.5	0.5	0.0
1655	14566	0.0	0.5	0.5
1656	6375	0.0	0.0	0.0
1657	6377	0.0	0.0	0.0
1658	6397	0.0	0.0	0.0
1659	14590	0.0	0.0	0.0
1660	14595	0.0	1.0	1.0
1661	14597	0.0	0.0	0.0
1662	6407	0.5	0.5	0.5
1663	14600	0.5	0.5	1.0
1664	6421	0.0	0.0	0.0
1665	6431	0.5	0.5	0.5
1666	6442	0.5	0.5	0.0
1667	6447	0.0	0.0	0.0
1668	14647	0.0	0.0	0.0
1669	6457	0.0	0.0	0.0
1670	6470	0.5	1.0	0.5
1671	6472	0.0	0.0	0.0
1672	14664	0.0	0.5	0.5
1673	6489	0.0	0.5	0.5
1674	14684	0.5	1.0	0.5
1675	14689	0.5	1.0	1.0
1676	6515	0.5	0.0	0.5
1677	14717	0.5	0.0	0.5
1678	6531	0.0	0.5	0.5
1679	6541	0.0	0.5	0.5
1680	6543	0.0	0.0	0.0
1681	6547	0.0	1.0	1.0
1682	14750	0.0	1.0	1.0
1683	6564	1.0	1.0	0.5
1684	14756	0.5	0.5	0.5
1685	6566	0.0	0.0	0.0
1686	6571	0.0	1.0	1.0
1687	6574	0.5	1.0	0.5
1688	6586	0.0	0.0	0.0
1689	6589	0.0	0.5	0.5
1690	14789	0.5	0.0	0.5
1691	6611	0.5	0.5	0.0
1692	6617	0.0	0.5	0.5
1693	14819	0.0	0.5	0.5
1694	14821	0.0	0.5	0.5
1695	6639	0.5	0.0	0.5
1696	6641	0.0	1.0	1.0
1697	6646	0.0	0.0	0.0
1698	14838	0.0	0.0	0.0
1699	6653	0.5	0.5	0.5
1700	14847	0.5	0.5	0.0
1701	6656	0.0	0.0	0.0
1702	14860	0.0	0.0	0.0
1703	6676	0.0	0.0	0.0
1704	14871	0.0	0.5	0.5
1705	6705	0.0	1.0	1.0
1706	14900	0.5	1.0	1.0
1707	6722	0.0	0.0	0.0
1708	6723	0.5	0.0	0.5
1709	6732	1.0	1.0	0.0
1710	6737	1.0	1.0	0.5
1711	6738	0.5	1.0	1.0
1712	6739	0.0	0.5	0.5
1713	14949	0.0	0.5	0.5
1714	6765	0.0	0.0	0.0
1715	6768	1.0	1.0	0.5
1716	6777	0.0	0.5	0.5
1717	6784	0.5	1.0	1.0
1718	6800	0.0	0.0	0.0
1719	6802	0.0	0.5	0.5
1720	14997	0.5	0.5	0.0
1721	6808	0.0	1.0	1.0
1722	6810	0.0	0.5	0.5
1723	6820	0.5	0.5	0.0
1724	15024	0.0	0.5	0.5
1725	6834	0.5	1.0	1.0
1726	15035	0.5	0.0	0.5
1727	15049	0.0	1.0	1.0
1728	6874	0.5	1.0	0.5
1729	15070	0.0	0.0	0.0
1730	15071	0.0	0.0	0.0
1731	6882	0.0	0.5	0.5
1732	6883	0.5	0.5	0.0
1733	15084	0.0	0.5	0.5
1734	6894	0.0	0.5	0.5
1735	6895	0.0	0.0	0.0
1736	15088	0.5	0.0	0.5
1737	6899	0.0	0.5	0.5
1738	15097	1.0	1.0	1.0
1739	6911	0.5	1.0	0.5
1740	15107	0.0	0.5	0.5
1741	6918	0.0	0.5	0.5
1742	15115	0.0	0.0	0.0
1743	6925	0.5	1.0	0.5
1744	15126	0.5	1.0	0.5
1745	6939	0.0	1.0	1.0
1746	6942	0.0	1.0	1.0
1747	6944	0.0	0.5	0.5
1748	15141	0.0	0.0	0.0
1749	6950	0.5	1.0	1.0
1750	15148	1.0	0.5	1.0
1751	15150	0.5	0.5	0.5
1752	15152	0.0	0.5	0.5
1753	6961	0.0	0.5	0.5
1754	15153	0.5	0.5	0.0
1755	15157	0.5	1.0	0.5
1756	6967	0.0	1.0	1.0
1757	15159	0.0	0.5	0.5
1758	6971	0.0	1.0	1.0
1759	6981	0.0	0.5	0.5
1760	6982	0.5	0.5	0.0
1761	6989	0.0	0.5	0.5
1762	15184	0.5	0.5	0.5
1763	6997	0.5	0.5	0.0
1764	7006	0.5	0.5	1.0
1765	7010	0.5	0.5	0.0
1766	7011	0.5	0.5	0.0
1767	15203	0.0	0.0	0.0
1768	7023	0.0	0.0	0.0
1769	15223	0.0	1.0	1.0
1770	15230	0.5	0.5	0.0
1771	7042	0.0	1.0	1.0
1772	7044	0.5	1.0	0.5
1773	7053	0.5	1.0	0.5
1774	7057	0.5	0.5	0.0
1775	7058	0.0	1.0	1.0
1776	7060	0.0	1.0	1.0
1777	15252	0.0	1.0	1.0
1778	15255	0.0	1.0	1.0
1779	7070	0.0	0.0	0.0
1780	15266	0.0	0.0	0.0
1781	7080	0.5	1.0	1.0
1782	7084	0.0	0.5	0.5
1783	15283	0.0	1.0	1.0
1784	15306	0.0	0.0	0.0
1785	7115	0.5	0.5	0.0
1786	7120	0.5	0.5	0.0
1787	15314	0.5	0.5	0.5
1788	7124	0.0	0.5	0.5
1789	15318	0.0	0.5	0.5
1790	15329	0.5	0.5	0.0
1791	7138	1.0	1.0	0.0
1792	15339	0.0	0.5	0.5
1793	7148	0.5	1.0	0.5
1794	7152	1.0	1.0	0.0
1795	15344	0.5	1.0	0.5
1796	7155	0.0	1.0	1.0
1797	15350	0.5	0.5	0.0
1798	7159	0.5	1.0	0.5
1799	15359	0.0	0.5	0.5
1800	15361	0.0	1.0	1.0
1801	15369	0.0	0.0	0.0
1802	7180	0.5	1.0	0.5
1803	15375	1.0	1.0	1.0
1804	7185	0.0	1.0	1.0
1805	7187	0.5	0.5	0.5
1806	15386	0.0	1.0	1.0
1807	7197	0.0	0.5	0.5
1808	7207	0.0	0.0	0.0
1809	15399	0.0	0.0	0.0
1810	7209	1.0	1.0	1.0
1811	7215	0.5	1.0	1.0
1812	7219	0.5	1.0	1.0
1813	7228	0.5	1.0	0.5
1814	15423	0.5	0.5	0.0
1815	7240	0.5	0.5	0.0
1816	15445	0.5	0.5	1.0
1817	7254	0.0	0.5	0.5
1818	7267	0.0	1.0	1.0
1819	15464	0.5	0.5	0.5
1820	7275	0.5	0.5	0.0
1821	15477	0.0	0.0	0.0
1822	7288	1.0	1.0	1.0
1823	7292	0.0	1.0	1.0
1824	15486	0.5	0.5	1.0
1825	7312	0.0	0.0	0.0
1826	7313	0.0	1.0	1.0
1827	15505	0.5	1.0	0.5
1828	7315	0.5	0.5	0.5
1829	15508	0.5	0.5	1.0
1830	15513	0.5	0.5	0.5
1831	15518	0.0	0.5	0.5
1832	15521	1.0	1.0	0.0
1833	15523	0.0	0.5	0.5
1834	15525	0.5	0.5	0.0
1835	15526	0.0	1.0	1.0
1836	7341	0.0	0.5	0.5
1837	15535	0.5	1.0	0.5
1838	7344	0.0	0.5	0.5
1839	7351	0.5	0.5	0.0
1840	7358	0.5	1.0	0.5
1841	15553	0.5	1.0	1.0
1842	15564	0.0	1.0	1.0
1843	7374	0.5	0.5	0.5
1844	15578	0.0	0.5	0.5
1845	7391	0.0	0.0	0.0
1846	7393	1.0	1.0	0.0
1847	15586	0.0	0.0	0.0
1848	15587	0.0	1.0	1.0
1849	7401	0.5	1.0	0.5
1850	15597	0.0	0.5	0.5
1851	15601	0.0	0.5	0.5
1852	7422	0.0	0.0	0.0
1853	7425	0.5	0.5	0.5
1854	7427	0.0	1.0	1.0
1855	15636	0.0	1.0	1.0
1856	15637	0.5	0.5	0.5
1857	7447	0.5	1.0	0.5
1858	15639	0.0	0.0	0.0
1859	15647	0.5	0.5	0.0
1860	7456	0.0	0.5	0.5
1861	7484	0.0	0.0	0.0
1862	15680	0.0	1.0	1.0
1863	7492	0.5	1.0	1.0
1864	7495	0.0	0.5	0.5
1865	15708	0.5	0.5	0.5
1866	15709	0.0	0.0	0.0
1867	15711	1.0	1.0	0.5
1868	7520	0.0	0.5	0.5
1869	15712	0.0	0.5	0.5
1870	7527	0.5	0.5	1.0
1871	15729	0.0	0.5	0.5
1872	7544	0.0	0.5	0.5
1873	15741	0.5	0.0	0.5
1874	15746	0.0	0.5	0.5
1875	15752	0.5	1.0	0.5
1876	7561	1.0	1.0	0.0
1877	7562	1.0	1.0	0.0
1878	7565	0.5	0.5	0.0
1879	15762	0.0	0.5	0.5
1880	7575	0.5	1.0	1.0
1881	7578	0.5	0.5	1.0
1882	15771	0.5	0.5	0.0
1883	15776	0.5	0.0	0.5
1884	7588	0.0	1.0	1.0
1885	15782	0.0	1.0	1.0
1886	7596	0.0	0.5	0.5
1887	15788	0.5	0.5	1.0
1888	15796	0.0	0.5	0.5
1889	7618	0.5	1.0	1.0
1890	7623	0.0	1.0	1.0
1891	7630	0.0	0.5	0.5
1892	15823	0.0	0.5	0.5
1893	15827	0.0	0.0	0.0
1894	7644	0.0	1.0	1.0
1895	15837	0.5	0.5	1.0
1896	7652	0.5	0.5	0.5
1897	7658	0.0	0.5	0.5
1898	15851	0.0	0.5	0.5
1899	7674	0.5	1.0	0.5
1900	7680	0.0	0.0	0.0
1901	15877	0.0	0.0	0.0
1902	15884	0.5	1.0	0.5
1903	7694	0.0	0.5	0.5
1904	15897	0.0	1.0	1.0
1905	15902	0.0	0.0	0.0
1906	7716	0.0	0.5	0.5
1907	15914	0.5	1.0	1.0
1908	15922	0.0	1.0	1.0
1909	15935	0.0	0.5	0.5
1910	15946	0.0	0.0	0.0
1911	7762	0.5	1.0	0.5
1912	7778	0.0	0.0	0.0
1913	7784	0.0	0.5	0.5
1914	15980	0.5	1.0	1.0
1915	15989	0.5	0.5	0.0
1916	7805	0.5	0.5	0.0
1917	7806	0.5	0.5	0.0
1918	16002	0.0	0.0	0.0
1919	16003	0.5	0.5	0.5
1920	7814	0.0	0.0	0.0
1921	16015	0.0	0.0	0.0
1922	16020	0.0	0.0	0.0
1923	16024	0.0	0.0	0.0
1924	7833	0.0	0.0	0.0
1925	16033	0.0	0.0	0.0
1926	7844	0.0	0.0	0.0
1927	16036	0.0	0.5	0.5
1928	7849	0.0	0.0	0.0
1929	16049	0.5	1.0	1.0
1930	7864	0.5	0.5	0.0
1931	16078	0.0	0.0	0.0
1932	16083	0.0	0.5	0.5
1933	16087	0.0	1.0	1.0
1934	7907	0.0	1.0	1.0
1935	16107	0.0	0.5	0.5
1936	16128	0.0	0.0	0.0
1937	7942	0.5	1.0	0.5
1938	16134	0.0	0.0	0.0
1939	7944	0.5	1.0	0.5
1940	16158	0.0	1.0	1.0
1941	7968	0.5	0.5	0.0
1942	7971	0.5	0.5	0.5
1943	16164	0.5	1.0	1.0
1944	7974	0.0	0.0	0.0
1945	16171	0.0	1.0	1.0
1946	7980	0.5	1.0	1.0
1947	16174	0.0	1.0	1.0
1948	7985	0.5	0.5	0.0
1949	7988	0.0	0.5	0.5
1950	7990	0.0	1.0	1.0
1951	7993	0.5	0.0	0.5
1952	7995	0.5	0.5	0.0
1953	7997	0.0	0.5	0.5
1954	8003	0.0	0.0	0.0
1955	8005	0.0	0.0	0.0
1956	8007	0.5	1.0	1.0
1957	8008	0.5	0.5	0.0
1958	16199	0.0	0.5	0.5
1959	8018	0.5	0.5	1.0
1960	16217	0.5	0.5	1.0
1961	16221	0.0	1.0	1.0
1962	8039	0.0	1.0	1.0
1963	8042	0.5	0.5	0.0
1964	16242	1.0	1.0	0.0
1965	8051	0.0	0.5	0.5
1966	16245	0.0	0.5	0.5
1967	8054	0.5	0.5	1.0
1968	8071	0.5	0.5	0.5
1969	8074	0.0	0.0	0.0
1970	16282	0.5	0.5	0.0
1971	16283	0.0	0.0	0.0
1972	8097	1.0	0.0	1.0
1973	8111	0.0	0.5	0.5
1974	16310	0.5	1.0	0.5
1975	8121	0.0	0.5	0.5
1976	16313	0.5	1.0	0.5
1977	16315	0.0	0.5	0.5
1978	8126	0.0	1.0	1.0
1979	8131	0.0	0.0	0.0
1980	8134	0.0	0.0	0.0
1981	16336	1.0	0.5	1.0
1982	16337	0.0	0.5	0.5
1983	8151	0.0	1.0	1.0
1984	8153	0.0	0.0	0.0
1985	8156	0.0	1.0	1.0
1986	16348	0.5	1.0	1.0
1987	16354	0.5	0.0	0.5
1988	8163	0.0	0.0	0.0
1989	8173	0.0	1.0	1.0
1990	8174	0.0	0.5	0.5
1991	16365	0.0	1.0	1.0
1992	8176	0.0	0.0	0.0
1993	16370	0.0	1.0	1.0
1994	16371	0.0	0.0	0.0
1995	16372	0.5	0.5	0.0
1996	16379	0.0	0.5	0.5
1997	16381	0.5	0.0	0.5
1998	8190	0.0	0.0	0.0
