	subtree_id	inferred-true-rf	inferred-init-rf	init-true-rf
397	PF18331	0.8979591836734694	0.9591836734693877	0.7653061224489796
398	PF19842	0.8837209302325582	0.9302325581395349	0.7054263565891473
399	PF24719	0.9316239316239316	0.9316239316239316	0.5555555555555556
400	PF03721	0.875	0.9375	0.3125
401	PF09655	0.9166666666666666	0.8888888888888888	0.5555555555555556
402	PF15264	1.0	1.0	0.7
403	PF02741	0.8679245283018868	0.9433962264150944	0.4528301886792453
404	PF12598	0.9090909090909091	0.8181818181818182	0.45454545454545453
405	PF07509	0.8	0.7333333333333333	0.2
406	PF21673	0.8181818181818182	0.8484848484848485	0.5757575757575758
407	PF21273	0.9294117647058824	0.9411764705882353	0.47058823529411764
408	PF20171	0.9107142857142857	0.9017857142857143	0.45535714285714285
409	PF09819	0.8901098901098901	0.8901098901098901	0.34065934065934067
410	PF09745	0.8839285714285714	0.8839285714285714	0.39285714285714285
411	PF13663	0.8703703703703703	0.8703703703703703	0.6851851851851852
412	PF19139	0.9565217391304348	0.9565217391304348	0.7608695652173914
413	PF13711	0.9090909090909091	0.9393939393939394	0.5606060606060606
414	PF02355	0.8666666666666667	0.8666666666666667	0.5333333333333333
415	PF04135	0.8952380952380953	0.9142857142857143	0.6095238095238096
416	PF03201	0.9166666666666666	0.9166666666666666	0.25
417	PF12634	0.8787878787878788	0.8787878787878788	0.30303030303030304
418	PF14049	0.7	0.8	0.5
419	PF07568	0.8709677419354839	0.8709677419354839	0.5645161290322581
420	PF10411	0.9259259259259259	0.9259259259259259	0.4567901234567901
421	PF00812	0.8620689655172413	0.7586206896551724	0.2413793103448276
422	PF24766	0.9565217391304348	0.9782608695652174	0.7391304347826086
423	PF10171	0.96	1.0	0.4
424	PF09939	0.84375	0.875	0.65625
425	PF18372	0.9158878504672897	0.8878504672897196	0.6542056074766355
426	PF19701	0.84	0.88	0.68
427	PF24043	0.9212598425196851	0.952755905511811	0.6614173228346457
428	PF10056	0.8701298701298701	0.8831168831168831	0.38961038961038963
429	PF12761	0.9534883720930233	0.9069767441860465	0.6511627906976745
430	PF02952	0.8888888888888888	0.8333333333333334	0.4444444444444444
431	PF19163	1.0	1.0	0.375
432	PF25109	0.911504424778761	0.8849557522123894	0.46017699115044247
433	PF25065	0.9024390243902439	0.926829268292683	0.5853658536585366
434	PF05662	0.9154929577464789	0.9577464788732394	0.8028169014084507
435	PF13363	0.9175257731958762	0.9278350515463918	0.44329896907216493
436	PF20477	0.8571428571428571	0.9285714285714286	0.6428571428571429
